gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
C3orf18,1.05486549378575,-1.77026828839749,1.04815982969147,0.00165196881541729,0.0119071261836869
UBE3B,9.5144499330796,-0.799000517922159,0.291022608267504,0.00165176577167846,0.0119071261836869
WWTR1,7.40859633032324,-0.957312881357299,0.385081772192203,0.00165394041154941,0.0119159059991993
YBX1,391.010894518657,0.952032732783287,0.381468795034284,0.00165543014240757,0.01192120777415
HDGFRP2,1.89739616226064,3.39506497468945,2.0816576926736,0.00165743621608885,0.0119302213569545
RIC3,3.58699353900682,-1.89460657133098,1.13458524613609,0.00166162213284263,0.0119543850362289
MARCH2,6.63637020616546,1.05022204254933,0.456384917506481,0.00166250451771833,0.0119543850362289
AC106047.1,0.472959448051621,2.52282719631385,1.52412558998533,0.00166306102691941,0.0119543850362289
NEO1,11.0829970173542,-1.08376289976857,0.484941916228429,0.00166976192511076,0.0119970990839171
FBXL5,26.9188916007645,-0.847593865480329,0.317266289921023,0.00167360546354323,0.0120192537695153
AC090517.4,0.801075804111972,2.86853195595624,1.73476959813459,0.0016744319882281,0.0120197310312479
MRPL45,22.2374997296209,-0.678464435048413,0.235905563745704,0.00167993409109257,0.012053755769754
ANTXR2,8.52165435585335,1.17032967514219,0.562104332797042,0.00168181508870819,0.012061779506953
ID1,220.29401677147,0.873618886847712,0.332469292488213,0.00168653091382667,0.0120901178020195
TNNT1,2.56999758860101,2.93246818624202,1.78299274340864,0.00170831375715425,0.012240722136673
PPP1R14A,3.54598046975006,2.57064691627454,1.56243582145776,0.00171252273178741,0.0122653235871766
BISPR,2.64468641727924,2.26120882446114,1.37793930809179,0.0017288091522199,0.0123763639353578
ZNF768,8.77785522268822,-0.731625208600366,0.26028029427787,0.00173346909079078,0.0124041086885816
PCID2,15.8568593034614,-0.651166685278611,0.225257259045985,0.00173442156301508,0.0124053109893806
CACHD1,2.03011616887268,-1.58440919651677,0.920530998449129,0.00173851601019293,0.0124282748492581
AL512625.3,3.86799076493566,2.89955264090423,1.76987923530172,0.00173920401172431,0.0124282748492581
BAALC,0.873677143784501,-2.43368782164803,1.48551657259959,0.00174301742483208,0.0124498995285883
PLEKHH3,11.555311810029,-1.0406403457575,0.452665723462405,0.00174815264581534,0.0124809417340514
NEU1,21.877115992126,-1.09755238847938,0.501366244233797,0.00175131485882423,0.0124978759826021
KIAA0825,0.633681823433718,2.65394663891646,1.62293671850491,0.00176217338874387,0.0125646780387585
MAGT1,29.640805664883,-0.739089589848519,0.264246755388894,0.00176226482167486,0.0125646780387585
GTF3C2,11.1274486601753,-0.767320391218036,0.277851688048743,0.00177220973672099,0.0126298894891869
DCP1A,17.2824372730354,-0.68500708549261,0.240214805838687,0.00177506416455051,0.0126445336478386
HLA-A,1121.80594730218,1.08639358451408,0.493006379385222,0.00177728299732848,0.0126521307115129
BAD,51.9647324049347,-0.608572680693424,0.20851020272993,0.0017777307727951,0.0126521307115129
RGL4,2.06252587045123,2.61791523032114,1.60423439500191,0.00177856186595248,0.0126523514836583
THBS2,0.921875506337884,2.50469938427925,1.53539799178797,0.00177987252911436,0.0126559820932619
HIST1H1A,0.966850683297841,2.89671555728217,1.78139749796654,0.00179421126003012,0.012752205333086
TTC9C,11.0711375371989,-0.6298244131193,0.217340452257609,0.00179674077116063,0.012764446790267
ATXN10,27.9439837654404,-0.622549161730538,0.214458060407589,0.0018026304662143,0.0128005380299564
LAMTOR3,31.3191248022429,-0.695256318233893,0.245273556742304,0.00181218266311874,0.0128625927444164
FAR2,4.49785795191267,1.55096396876474,0.901643895057165,0.0018135059231527,0.0128662102596397
POLDIP2,32.1773312159134,-0.467091863422779,0.155440994273778,0.00181756210432343,0.0128892049855474
DCAF6,20.3126765331107,-0.840352379946162,0.316887228026901,0.00182013604691098,0.0128901170827811
PTCHD3P1,1.51712603376606,3.13451177356115,1.9462740495944,0.00181978203935292,0.0128901170827811
APPBP2,11.4550719696127,-0.823976833784413,0.307879493419044,0.00181989087267644,0.0128901170827811
AL157392.5,0.919557316193871,2.45814128185005,1.51457155096604,0.00182210585925305,0.0128982909839873
RWDD2A,3.03847914349366,-1.31889819202728,0.706672842141766,0.00182502268249627,0.0129131582554792
SULT1E1,3.42857365720558,2.98748779350436,1.84845612442761,0.00182664941987792,0.0129188881600847
CRELD1,10.9990534348717,-0.807492520563524,0.299268435495286,0.0018275465927038,0.0129194554389888
IQGAP2,53.0531010651679,-0.904867561288695,0.355776360721282,0.00182929204967422,0.0129209499312595
SOD2,126.731387336746,0.968143086393761,0.399378686179755,0.00182951936622435,0.0129209499312595
COQ5,10.3240046746622,-0.642992573335885,0.223215267658763,0.00183020917200085,0.0129209499312595
CBX5,22.220968048618,-0.868652265389057,0.333478534005173,0.00183178131634395,0.0129262783296132
NRSN2,2.52264510180179,-1.48629642461968,0.851379922335698,0.00183557223372349,0.0129472521427758
ECHDC2,44.3821478013493,-0.912625702296362,0.361250948409879,0.00184396940116743,0.0130006124703868
ARHGEF28,16.6458177545859,-1.16708567745962,0.569529417480235,0.00184478148372,0.0130006124703868
CKS1B,52.5940017674625,0.784821500281906,0.287982251442253,0.00184582811542456,0.013002194127984
CRLS1,39.4558416749663,-0.741411775397086,0.266850612886237,0.00184683706936335,0.0130035090894533
LEF1,0.815455400911656,2.24065577919054,1.38417697862111,0.0018499739440297,0.0130197988210439
PRDX4,101.395056555639,-0.603670574607902,0.207498117922553,0.00185324142573516,0.0130369928410035
VPS26B,14.78070340034,-0.747929781742192,0.270188293966937,0.00186092937613951,0.0130852544038552
APBB1IP,4.32947163726487,1.8511429082689,1.12966104678205,0.00186280315956752,0.0130926085179559
UFSP2,11.2800387292501,-0.780337597655199,0.286099867833133,0.00186467483948188,0.0130999413201095
LINC01465,0.571555228651586,2.57797523610427,1.59695475793383,0.00186749828427526,0.0131139510957056
PET100,97.6673024393388,-0.731767151375684,0.26272194877696,0.00186889971996046,0.0131179672310052
LMBRD2,9.44429509218891,-0.93785787994631,0.379116938529471,0.00187021791716462,0.0131213958039225
CLK1,66.0523120457564,-0.873862862267497,0.337742731705101,0.00187511985225029,0.0131499535891291
AL590004.4,1.55830035973983,3.10024033101738,1.93863638639339,0.00187793648881833,0.0131638686321689
RBKS,6.66211155968307,1.02081346849599,0.442475029135704,0.00188259898897123,0.0131907046573287
FCGR3B,2.44281025336876,3.27314230463071,2.06634301435338,0.00188372187027969,0.0131927270401254
ATP6V1A,21.440971968004,-0.772704579406615,0.282797467544154,0.00189100519620262,0.0132378734717788
TSC22D3,62.3520084420143,-0.979371287069099,0.410307309247256,0.00189702939132532,0.0132741693780614
OMA1,9.26776192752513,-0.777932709288414,0.28557635231484,0.00189967207013996,0.0132788981683291
RND3,81.2231914355029,1.06522524611571,0.480766811518434,0.00189908885646786,0.0132788981683291
SIX5,3.66755929705861,-1.37062002939996,0.758405881842649,0.00190022426678441,0.0132788981683291
RAB7L1,1.60002469527609,3.17802107213304,2.00126403220605,0.00190297188515377,0.0132922249963877
AP000487.1,0.59764610478539,2.18226093042265,1.35515554915835,0.00190393996132487,0.0132931154739036
MXD4,27.4235448960325,-0.856502518687701,0.328229296326462,0.00190666552015571,0.0133062703158616
POU2AF1,13.8669677310517,-1.22213710717616,0.624641135968651,0.0019107379392103,0.0133288088975173
FZD3,9.24021146236644,-0.996497658618013,0.424180975743211,0.0019125201225339,0.0133353585616187
DIS3L,7.72344999961234,-0.909446432306399,0.361270973543801,0.00191423937493983,0.0133414638498451
TRIM28,53.5663726141619,-0.776665484425783,0.285266654924093,0.00191660785447659,0.0133462072261968
LSS,7.76196821717176,-0.922188160368742,0.369824140698093,0.00191595004383686,0.0133462072261968
PPAN,8.25759329336297,1.02781198583848,0.44992343462598,0.00192119809487344,0.0133722828663418
AC234772.2,2.96098334013875,2.71693730821239,1.69713678516429,0.00193173080872582,0.013432552883422
SP2-AS1,0.428553761611035,2.33163562201997,1.4543473382915,0.00193240532501487,0.013432552883422
AC007114.2,2.00497997312559,3.06753960279357,1.93006197577383,0.00193097099738292,0.013432552883422
COASY,26.2638259019882,-0.603480681142588,0.208433153532576,0.00193677639394803,0.0134570219217461
CCL26,2.57688022376736,2.37529613240809,1.48279791697466,0.00193812461850291,0.0134580471998568
BDKRB2,1.49611456163673,2.18573895966124,1.36240398587276,0.00193862599729821,0.0134580471998568
SETD8,1.72911257521821,3.2537409797309,2.06947984051194,0.0019410529668982,0.0134689827198456
ASB8,14.719696940793,-0.830592914253446,0.314399369356451,0.00194737860593126,0.0135069496816653
HLA-DQA2,9.10126442096542,2.16324512410061,1.35082791457574,0.00195929176590851,0.0135836212126599
MLYCD,7.32087577640426,-0.909994762141689,0.363023735142764,0.00196156925652725,0.0135905082845893
AC239800.3,1.35200607299042,2.72701937032403,1.70983164063546,0.00196200394673817,0.0135905082845893
MANEA,7.83972292883385,-0.976533963999211,0.410697309962385,0.00196574403890716,0.0136104536914526
THAP3,6.5183542226839,-0.693234687445031,0.246752433269199,0.00196667794964958,0.0136109606545989
OGT,34.6193405010403,-0.953683227924493,0.393710638333232,0.00196907562040411,0.013621593115079
SCD5,2.53399877907404,-2.21151885166433,1.38442549259329,0.00197612990521878,0.0136644155317577
SPATS2,16.9400713799714,-0.762315174979155,0.279561622785954,0.00199429540765892,0.0137839980667474
RARS2,13.9694780585588,-0.756181138311731,0.276567489869635,0.0019955471129027,0.0137866238721902
GSTT1,5.22595944832189,3.69299297511736,2.51560003783292,0.00199822321035661,0.0137990837766723
ZNF451,19.1275637099152,-0.893251662648902,0.353177788585361,0.00199997732282706,0.0138051686526352
CTNS,3.08815599492874,-1.18765274696314,0.598478537234719,0.00200422700096855,0.0138284667510107
GTPBP3,6.944984946206,-0.64969417501584,0.228479419669552,0.0020131908477976,0.0138842564618715
BIRC5,19.8177862775423,0.851262395725364,0.327756079490268,0.00201421628813509,0.0138852730516863
SH3BGRL3,570.276971338,0.749008552433168,0.273420402591142,0.00201543905306279,0.0138876484466819
PPA1,210.957898273894,0.627313153747745,0.219169966600163,0.00201942053895392,0.0139021109113702
MMAB,21.2601357863133,-0.580318733475079,0.200116406018903,0.00201875198836859,0.0139021109113702
P2RX4,18.5776504617623,-0.813081506500677,0.306338975386036,0.00202017521653779,0.0139021109113702
BOLA2,2.04416520867582,3.31933806787421,2.14782917284555,0.00202205084165375,0.0139085149387532
ERO1B,33.5283709894732,-2.0462660695788,1.28236301181332,0.00202286482604859,0.0139085149387532
IGSF6,2.53650584811038,2.39132490130537,1.50738121810806,0.00202689963584406,0.013930200278678
PDZK1IP1,163.046311320404,0.922493315713354,0.373472273834341,0.00202897995398826,0.0139384400488142
DPH5,7.99869928319557,-0.634628653587783,0.222357516497207,0.00203078953063786,0.0139448135638329
CD46,85.4087163426151,-0.845418926723753,0.324835579724888,0.00203536283608831,0.0139701509938805
CDKN3,19.7003646650268,0.94217408612959,0.387733834622245,0.00204126088302371,0.0140045551427926
CYP4V2,8.92134088554706,-0.927191325233976,0.377165045288909,0.00204333619831648,0.0140127140677263
LNX1,8.67697534073123,-0.918227910421354,0.371019827736469,0.00204502258648432,0.0140171432352786
TSPAN6,19.4051972021199,-0.806017724804134,0.303063784130848,0.00204659184361261,0.0140171432352786
MYBL2,9.31658835421744,1.00788897835502,0.438691567233338,0.00204664118693931,0.0140171432352786
C16orf71,1.05154514674179,2.95640809582559,1.88240397935102,0.00204998578402856,0.0140339719431289
LHX5,1.98836451903305,-3.08392658144479,1.9745041664211,0.00205441475331939,0.014058206364774
NFU1,28.8710186592024,-0.614205189746612,0.214224634254084,0.00205775177115592,0.0140627858725409
MAPKAPK3,12.6266957485313,-0.647158478807595,0.227969218988982,0.00205689966020822,0.0140627858725409
BET1L,17.668604568207,-0.748549030482358,0.273893035656562,0.00205624707176279,0.0140627858725409
ASTN2,1.5341933194986,-1.21037559268446,0.623301686237106,0.00205985936144219,0.0140711083982059
GHET1,0.70377091109749,2.64888613002468,1.67908513179684,0.002062195935277,0.0140809872713603
GLRB,0.590438931490197,-2.47748531188627,1.56880613226539,0.00206452501009695,0.0140814357322026
REPS2,12.0839972248221,-1.01600594090274,0.446152069385446,0.00206493293682673,0.0140814357322026
DLL4,6.86985847398755,2.02565132545433,1.27370373134617,0.00206406892832166,0.0140814357322026
TYW1B,2.5002987345727,2.04590475563536,1.28778166635524,0.00206727061005717,0.0140913006152777
CD81,66.8193728484112,-0.898822133426386,0.358770598892864,0.00207215162038878,0.0141184858788574
MAN2B2,12.2092889290516,-0.925135986668703,0.376685868256009,0.002074991470959,0.0141256629882676
CNTD1,2.23428870314394,-1.62318924277274,0.983406462074421,0.00207438280169097,0.0141256629882676
CANX,148.172381819406,-0.739456937054021,0.269894104900571,0.00208008200232042,0.0141481362514817
GPR110,1.64165586852921,3.15768307623289,2.03665924919096,0.00207976086170948,0.0141481362514817
HIPK3,19.5422954029761,-0.874435674497331,0.343424552282833,0.00208230949450612,0.0141571979132071
CYP3A4,1.83431525882584,3.2401981130807,2.10421150272474,0.00208896696682507,0.0141849768225953
PLIN2,32.5358787508099,-1.00966244915194,0.441846536344349,0.0020890863171762,0.0141849768225953
CTSH,81.8094153683673,-0.719139711951208,0.260416214890571,0.00208905785505305,0.0141849768225953
SACM1L,13.0748830144664,-0.858840705629683,0.334076952783671,0.00209093507750898,0.0141873859327955
API5,22.5111286407149,-0.724948899248177,0.263172644609378,0.00209123539960455,0.0141873859327955
AL022068.1,0.608946573171666,2.61011250388697,1.66147623585678,0.00210314337388293,0.0142620537369574
NDUFA4L2,3.6423400986246,1.89115966858536,1.18649956233892,0.00211278059152073,0.0143212654411954
WIZ,7.10021270349914,-0.703264002026955,0.25357363092355,0.00212195550863809,0.0143772940932317
AC092368.3,0.808397831154925,2.59833018481935,1.65784617292268,0.00212544915693776,0.0143947978448881
AC079922.2,1.39776970568506,-1.8150957020358,1.1335470820951,0.00212742749022115,0.0144020283948447
TMEM30A,35.4271508390986,-0.826083422854865,0.315810332188241,0.00212870193965979,0.0144044897192041
KLHDC8B,2.79836423873273,-1.03095286261232,0.461840888874441,0.00213737433160099,0.0144569878870565
GLT8D1,12.4622525506679,-0.682435019268318,0.244411492663537,0.00213938975571054,0.0144644333462191
AL031848.2,0.609230336005518,2.5598468637756,1.63540334689583,0.00214086147758942,0.0144681980370081
PRIM1,5.50390630538013,1.1076310216167,0.531223799975435,0.00214263293612353,0.014473984302374
EXOC3L1,0.985337279004084,1.82762367681276,1.14450991129241,0.00214488434049158,0.0144830063879308
PTGS1,1.79022150898933,-1.28691174700777,0.700739735818407,0.00214581649488326,0.0144831165386615
MMP12,1.6696202411574,2.48411140850683,1.58848877730029,0.00215606681971835,0.0145460924432705
HLA-C,707.843801573154,0.988606868150376,0.427314674411514,0.00215998577254004,0.0145663177001912
AL391056.1,0.986440295507156,2.59993650240358,1.66664457693153,0.00216824931447731,0.014615811875168
SNX12,12.4244596642948,-0.658432101541377,0.234416021791711,0.00218247813734625,0.0147054577179351
TXN2,63.8431092078308,-0.495656712260289,0.169066817135865,0.002184245440017,0.0147110976952423
LDLRAP1,9.59347276280052,-0.796116858696684,0.30045996025109,0.00218552148059292,0.0147134255828423
GPA33,15.9287576740068,1.74684316219109,1.08981883694467,0.00219292096711228,0.0147569583718782
HIST1H4I,3.34335869190695,2.8087940173598,1.81277606963158,0.00219632389981673,0.0147735713108047
CASP5,1.29601081350814,2.81999299458226,1.82117647654123,0.0021994514078121,0.0147820333885
CALCOCO1,13.925037572435,-0.938458558143269,0.389969774037248,0.00219900795206493,0.0147820333885
AL035413.1,1.93305747703928,2.5348811712289,1.63074701052649,0.00220872164200466,0.0148380306060585
NEU4,1.28840904224854,2.86231658211869,1.85399802792348,0.00221477524991321,0.014872380383069
GJA1,1.429738831369,2.06489112052903,1.31974941633414,0.0022197708863733,0.0148890466014832
PCMTD2,15.2270618284839,-0.898618985028946,0.36258276741874,0.00221906745980821,0.0148890466014832
ATP2A1-AS1,1.62051874924529,2.38698290907494,1.53499610576397,0.00222008169256971,0.0148890466014832
VAMP4,8.38630161222314,-0.725176381308288,0.265379935082606,0.00222788261555627,0.0149287015603419
FKBP5,13.0517694024691,-1.75529877900807,1.09961408186084,0.00222747073912783,0.0149287015603419
